year,date,crew,site,reach,transect.num,habitat.type,habitat.length,dist.from.trans,direction.us.ds,river.side.L.R,bank.w pre add,bank.w,wetted.edge pre add,wetted.edge,wetted.w,distance pre add,distance m,depth,velocity,F,SG,LG,SC,LC,B,R,comments
2024,10-Jul-24,JM EM JG,Deadman,1,8,glide,76.68,30.56,us,right,42.4,42.4,3.15,3.15,21.89,33.2,33.2,0.01,0.1,0,60,25,15,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,8,glide,76.68,30.56,us,right,42.4,42.4,3.15,3.15,21.89,34.2,34.2,0.05,0.11,0,60,25,15,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,8,glide,76.68,30.56,us,right,42.4,42.4,3.15,3.15,21.89,35.2,35.2,0.04,0.04,5,55,25,15,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,8,glide,76.68,30.56,us,right,42.4,42.4,3.15,3.15,21.89,36.2,36.2,0.02,0,20,30,10,40,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,8,glide,76.68,30.56,us,right,42.4,42.4,3.15,3.15,21.89,37.2,37.2,0.01,0,40,30,5,25,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,8,glide,76.68,30.56,us,right,42.4,42.4,3.15,3.15,21.89,38.2,38.2,0.02,0,40,30,5,25,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,8,glide,76.68,30.56,us,right,42.4,42.4,3.15,3.15,21.89,39.2,39.2,0.06,0,40,30,5,25,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,8,glide,76.68,30.56,us,right,42.4,42.4,3.15,3.15,21.89,40.1,40.1,0,0,999,999,999,999,999,999,999,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,0.65,0.65,0,0,999,999,999,999,999,999,999,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,1.2,1.2,0.28,0.17,0,10,30,50,10,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,2.2,2.2,0.66,0.26,0,10,30,50,10,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,3.2,3.2,0.81,0.36,0,10,30,50,10,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,4.2,4.2,0.65,0.26,10,10,50,30,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,5.2,5.2,0.57,0.22,10,10,50,30,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,6.2,6.2,0.5,0.1,5,10,30,50,5,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,7.2,7.2,0.13,0.04,5,10,30,50,5,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,7.55,7.55,0,0,999,999,999,999,999,999,999,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,21,21,0,0,999,999,999,999,999,999,999,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,21.2,21.2,0.01,0,40,50,10,0,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,22.2,22.2,0.01,0.06,40,50,10,0,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,23.2,23.2,0.18,0.11,50,40,5,5,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,24.2,24.2,0.22,0.09,50,40,5,5,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,25.2,25.2,0.22,0.06,50,40,5,5,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,26.2,26.2,0.13,0.02,50,40,5,5,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,9,glide,76.68,30.56,us,right,26.4,26.4,0.65,0.65,12.3,26.4,26.4,0,0,999,999,999,999,999,999,999,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,12.4,12.4,0,0,999,999,999,999,999,999,999,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,13.2,13.2,0.08,0.1,0,10,30,30,30,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,14.2,14.2,0.16,0.54,0,10,30,30,30,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,15.2,15.2,0.28,0.58,0,10,40,50,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,16.2,16.2,0.18,0.44,0,10,30,30,30,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,17.2,17.2,0.14,0.55,0,10,30,30,30,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,18.2,18.2,0.11,0.54,0,10,30,30,30,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,19.2,19.2,0.1,0.34,0,10,30,30,30,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,20.2,20.2,0.09,0.51,0,10,30,30,30,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,21.2,21.2,0.06,0.38,0,10,30,30,30,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,22.2,22.2,0.14,0.32,0,10,30,30,30,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,23.2,23.2,0.16,0.35,0,10,30,30,30,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,24.2,24.2,0.12,0.32,0,10,30,40,20,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,25.2,25.2,0.14,0.56,0,10,30,40,20,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,26.2,26.2,0.16,0.37,0,10,30,40,20,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,27.2,27.2,0.16,0.41,0,10,30,40,20,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,28.2,28.2,0.19,0.55,0,10,30,40,20,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,29.2,29.2,0.16,0.41,0,10,30,40,20,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,30.2,30.2,0.15,0.46,0,10,30,40,20,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,31.2,31.2,0.12,0.16,5,20,30,40,5,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,32.2,32.2,0.03,0.16,5,20,30,40,5,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,33.2,33.2,0.05,0,5,20,30,40,5,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,34.2,34.2,0.01,0,5,20,30,40,5,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,35.2,35.2,0.03,0.05,5,20,30,40,5,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,36.2,36.2,0.02,0,5,20,30,40,5,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,37.2,37.2,0.01,0,0,25,30,40,5,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,10,riffle,29.1,22.98,us,right,41.16,41.16,2.4,12.4,25.35,37.75,37.75,0,0,999,999,999,999,999,999,999,
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,2.1,2.1,0,0,999,999,999,999,999,999,999,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,2.2,2.2,0.02,0,5,15,20,40,20,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,3.2,3.2,0.06,0.35,15,10,5,40,30,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,4.2,4.2,0.08,0.02,15,10,5,30,40,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,5.2,5.2,0.06,0.11,15,10,5,30,40,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,6.2,6.2,0.06,0.001,15,10,15,30,30,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,7.2,7.2,0.01,0,20,10,15,25,30,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,8.2,8.2,0.1,0.58,20,10,15,25,30,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,9.2,9.2,0.12,0.001,15,10,20,20,30,5,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,10.2,10.2,0.2,0.21,15,10,20,20,30,5,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,11.2,11.2,0.24,0.3,10,15,15,30,30,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,12.2,12.2,0.28,0.41,10,20,35,15,20,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,13.2,13.2,0.31,0.31,15,20,30,20,15,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,14.2,14.2,0.33,0.49,10,20,40,20,10,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,15.2,15.2,0.35,0.54,10,20,30,30,10,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,16.2,16.2,0.3,0.41,20,30,30,10,10,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,17.2,17.2,0.22,0.49,15,40,25,15,5,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,18.2,18.2,0.21,0.39,15,40,25,15,5,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,19.2,19.2,0.14,0.31,15,35,30,20,0,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,20.2,20.2,0.14,0.27,15,40,30,15,0,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,21.2,21.2,0.06,0.11,20,30,30,20,0,0,0,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,11,glide,69.7,40.1,us,right,32.15,32.15,2.1,2.1,19.9,22,22,0,0,999,999,999,999,999,999,999,same glide as transect 12
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,1.8,1.8,0,0,999,999,999,999,999,999,999,same glide as transect 11
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,2.2,2.2,0.24,0.044,15,5,10,30,35,5,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,3.2,3.2,0.54,0.3,15,5,10,35,35,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,4.2,4.2,0.56,0.47,25,5,15,30,25,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,5.2,5.2,0.46,0.47,15,20,20,15,15,15,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,6.2,6.2,0.48,0.46,15,20,20,15,15,15,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,7.2,7.2,0.4,0.39,20,20,30,15,15,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,8.2,8.2,0.31,0.24,30,30,30,10,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,9.2,9.2,0.18,0.13,40,25,25,10,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,10.2,10.2,0.08,0.07,60,20,10,10,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,11.2,11.2,0.08,0.4,80,10,10,0,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,12.2,12.2,0.01,0,60,10,20,10,0,0,0,
2024,10-Jul-24,JM EM JG,Deadman,1,12,glide,69.7,40.1,ds,right,27.7,27.7,1.8,1.8,11.3,13.1,13.1,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,1,glide,25.5,25.43,us,right,29.75,29.95,14.78,14.98,6.36,14.78,14.98,0,0,999,999,999,999,999,999,999,Add 0.2m to distance measurments
2024,11-Jul-24,LS JG EM,Deadman,2,1,glide,25.5,25.43,us,right,29.75,29.95,14.78,14.98,6.36,15,15.2,0.03,0,0,20,80,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,1,glide,25.5,25.43,us,right,29.75,29.95,14.78,14.98,6.36,16,16.2,0.26,0.48,0,20,80,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,1,glide,25.5,25.43,us,right,29.75,29.95,14.78,14.98,6.36,17,17.2,0.44,0.82,0,20,75,5,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,1,glide,25.5,25.43,us,right,29.75,29.95,14.78,14.98,6.36,18,18.2,0.44,0.1,5,15,75,5,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,1,glide,25.5,25.43,us,right,29.75,29.95,14.78,14.98,6.36,19,19.2,0.3,0.22,5,75,15,5,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,1,glide,25.5,25.43,us,right,29.75,29.95,14.78,14.98,6.36,20,20.2,0.29,0.36,0,20,80,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,1,glide,25.5,25.43,us,right,29.75,29.95,14.78,14.98,6.36,21,21.2,0.2,0,10,10,80,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,1,glide,25.5,25.43,us,right,29.75,29.95,14.78,14.98,6.36,21.14,21.34,0,0,999,999,999,999,999,999,999,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,0.25,0.45,0.29,0,999,999,999,999,999,999,999,Add 0.2m to distance measurments
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,1,1.2,0.5,0.013,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,2,2.2,0.74,0.027,90,10,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,3,3.2,0.5,0.02,90,10,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,4,4.2,0.58,0.18,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,5,5.2,0.78,0.11,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,6,6.2,1.11,0.09,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,7,7.2,1.56,0.04,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,8,8.2,2.01,0.04,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,9,9.2,1.8,0.17,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,10,10.2,1.6,0.33,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,11,11.2,1.34,0.28,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,12,12.2,1.18,0.11,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,13,13.2,0.7,0.02,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,14,14.2,0.26,0.08,100,0,0,0,0,0,0,
2024,16-Jul-24,LS JG EM,Deadman,2,2,pool,39.55,19.6,us,right,39.55,39.75,0.25,0.45,14.65,14.9,15.1,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,3,glide,20.2,18.38,us,right,19.65,19.85,1.16,1.36,6.88,1.16,1.36,0,0,999,999,999,999,999,999,999,Add 0.2m to distance measurments
2024,11-Jul-24,LS JG EM,Deadman,2,3,glide,20.2,18.38,us,right,19.65,19.85,1.16,1.36,6.88,2,2.2,0.28,0.5,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,3,glide,20.2,18.38,us,right,19.65,19.85,1.16,1.36,6.88,3,3.2,0.36,0.51,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,3,glide,20.2,18.38,us,right,19.65,19.85,1.16,1.36,6.88,4,4.2,0.3,0.16,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,3,glide,20.2,18.38,us,right,19.65,19.85,1.16,1.36,6.88,5,5.2,0.28,0.37,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,3,glide,20.2,18.38,us,right,19.65,19.85,1.16,1.36,6.88,6,6.2,0.38,0.44,50,50,0,0,0,0,0,
