year,date,crew,site,reach,transect.num,habitat.type,habitat.length,dist.from.trans,direction.us.ds,river.side.L.R,bank.w pre add,bank.w,wetted.edge pre add,wetted.edge,wetted.w,distance pre add,distance m,depth,velocity,F,SG,LG,SC,LC,B,R,comments
2024,11-Jul-24,LS JG EM,Deadman,2,3,glide,20.2,18.38,us,right,19.65,19.85,1.16,1.36,6.88,7,7.2,0.17,0.4,20,30,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,3,glide,20.2,18.38,us,right,19.65,19.85,1.16,1.36,6.88,8,8.2,0.01,0,20,30,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,3,glide,20.2,18.38,us,right,19.65,19.85,1.16,1.36,6.88,8.04,8.24,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,2.09,2.29,0.12,0,100,0,0,0,0,0,0,Add 0.2m to distance measurments (.5 riffle .5 pool sitch)
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,3,3.2,0.28,0.007,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,4,4.2,0.3,0.02,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,5,5.2,0.24,0.02,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,6,6.2,0.08,0,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,7,7.2,0.1,0.37,70,30,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,8,8.2,0.4,0.001,70,30,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,9,9.2,0.62,0.29,70,30,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,10,10-Jan,0.78,0.03,70,30,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,11,11.2,0.94,0.03,70,30,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,12,12.2,0.98,0.04,70,30,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,13,13.2,0.93,0.12,70,30,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,14,14.2,0.93,0.23,70,30,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,15,15.2,0.85,0.38,70,30,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,16,16.2,0.68,0.49,70,30,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,17,17.2,0.46,0.38,30,20,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,18,18.2,0.24,0.13,30,20,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,19,19.2,0.12,0.03,30,20,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,20,20.2,0.04,0.02,30,20,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,21,21.2,0.01,0,30,20,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,4,riffle,55.05,27.38,us,right,28.25,28.45,2.09,2.29,19.04,21.13,21.33,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,5,riffle,55.05,46.17,us,right,20.55,20.75,11.4,11.6,7.12,11.4,11.6,0,0,999,999,999,999,999,999,999,Add 0.2m to distance measurments
2024,11-Jul-24,LS JG EM,Deadman,2,5,riffle,55.05,46.17,us,right,20.55,20.75,11.4,11.6,7.12,12,12.2,0.02,0,20,20,60,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,5,riffle,55.05,46.17,us,right,20.55,20.75,11.4,11.6,7.12,13,13.2,0.06,0.11,20,20,60,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,5,riffle,55.05,46.17,us,right,20.55,20.75,11.4,11.6,7.12,14,14.2,0.13,0.38,10,30,60,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,5,riffle,55.05,46.17,us,right,20.55,20.75,11.4,11.6,7.12,15,15.2,0.38,0.61,10,30,60,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,5,riffle,55.05,46.17,us,right,20.55,20.75,11.4,11.6,7.12,16,16.2,0.36,0.67,10,30,60,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,5,riffle,55.05,46.17,us,right,20.55,20.75,11.4,11.6,7.12,17,17.2,0.6,0.57,10,30,60,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,5,riffle,55.05,46.17,us,right,20.55,20.75,11.4,11.6,7.12,18,18.2,0.44,0.001,30,30,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,5,riffle,55.05,46.17,us,right,20.55,20.75,11.4,11.6,7.12,18.52,18.72,0.12,0,30,30,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,0.4,0.61,0.21,0.003,90,5,5,0,0,0,0,"Add 0.2m to distance measurments, same glide as transect 7-9"
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,1,1.2,0.32,0.18,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,2,2.2,0.38,0.29,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,3,3.2,0.61,0.34,40,30,30,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,4,4.2,0.63,0.35,40,30,30,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,5,5.2,0.48,0.29,40,30,30,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,6,6.2,0.28,0.31,40,30,30,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,7,7.2,0.22,0.27,40,30,30,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,8,8.2,0.17,0.24,40,30,30,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,9,9.2,0.13,0.2,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,10,10.2,0.09,0.13,95,5,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,11,11.2,0.08,0.06,95,5,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,12,12.2,0.05,0.01,95,5,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,6,glide,157.73,25.68,us,right,18.85,19.05,0.41,0.61,11.9,12.3,12.5,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,1.32,1.52,0.23,0,100,0,0,0,0,0,0,"Add 0.2m to distance measurments, same glide as transect 6,8,9"
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,2,2.2,0.89,0.003,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,3,3.2,0.95,0.28,50,25,25,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,4,4.2,0.84,0.32,50,25,25,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,5,5.2,0.54,0.34,20,40,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,6,6.2,0.34,0.39,20,40,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,7,7.2,0.22,0.34,20,40,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,8,8.2,0.12,0.24,20,40,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,8.9,9.1,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,9.75,9.95,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,10,10.2,0.11,0.17,30,30,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,11,11.2,0.32,0.002,30,30,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,12,12.2,0.28,0.09,30,30,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,13,13.2,0.24,0.08,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,14,14.2,0.16,0.02,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,14.92,15.12,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,16.33,16.53,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,17,17.2,0.18,0.05,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,18,18.2,0.3,0.25,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,19,19.2,0.32,0.008,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,7,glide,157.73,42.04,us,right,21.66,21.86,0,1.52,14.92,19.4,19.6,0.16,0,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,9.02,9.22,0,0,999,999,999,999,999,999,999,"Add 0.2m to distance measurments, same glide as transect 6,7,9"
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,10,10.2,0.12,0.24,40,30,30,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,11,11.2,0.28,0.36,40,30,30,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,12,12.2,0.57,0.35,40,30,30,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,13,13.2,0.63,0.26,30,30,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,14,14.2,0.67,0.31,60,30,10,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,15,15.2,0.69,0.2,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,16,16.2,0.31,0.02,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,17,17.2,0.58,0.21,60,20,20,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,18,18.2,0.61,0.11,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,19,19.2,0.22,0,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,8,glide,157.73,36.52,us,right,0,21.55,9.02,9.22,10.99,20.01,20.21,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,9,glide,157.73,50.97,us,right,23.89,24.09,13.1,13.3,6.9,13.1,13.3,0,0,999,999,999,999,999,999,999,"Add 0.2m to distance measurments, same glide as transect 6,7,8"
2024,11-Jul-24,LS JG EM,Deadman,2,9,glide,157.73,50.97,us,right,23.89,24.09,13.1,13.3,6.9,14,14.2,0.12,0.11,50,30,20,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,9,glide,157.73,50.97,us,right,23.89,24.09,13.1,13.3,6.9,15,15.2,0.22,0.4,20,50,30,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,9,glide,157.73,50.97,us,right,23.89,24.09,13.1,13.3,6.9,16,16.2,0.35,0.5,25,50,25,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,9,glide,157.73,50.97,us,right,23.89,24.09,13.1,13.3,6.9,17,17.2,0.58,0.34,90,10,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,9,glide,157.73,50.97,us,right,23.89,24.09,13.1,13.3,6.9,18,18.2,0.88,0.38,90,10,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,9,glide,157.73,50.97,us,right,23.89,24.09,13.1,13.3,6.9,19,19.2,0.81,0.22,30,50,20,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,9,glide,157.73,50.97,us,right,23.89,24.09,13.1,13.3,6.9,20,20.2,0.1,0,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,10,riffle,28.63,32.71,us,right,14.4,14.6,1.74,1.94,6.56,1.74,1.94,0,0,999,999,999,999,999,999,999,Add .2m to distance measurments
2024,11-Jul-24,LS JG EM,Deadman,2,10,riffle,28.63,32.71,us,right,14.4,14.6,1.74,1.94,6.56,2,2.2,0.13,0.05,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,10,riffle,28.63,32.71,us,right,14.4,14.6,1.74,1.94,6.56,3,3.2,0.61,0.75,0,50,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,10,riffle,28.63,32.71,us,right,14.4,14.6,1.74,1.94,6.56,4,4.2,0.4,0.79,0,50,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,10,riffle,28.63,32.71,us,right,14.4,14.6,1.74,1.94,6.56,5,5.2,0.35,0.82,0,50,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,10,riffle,28.63,32.71,us,right,14.4,14.6,1.74,1.94,6.56,6,6.2,0.34,0.63,10,40,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,10,riffle,28.63,32.71,us,right,14.4,14.6,1.74,1.94,6.56,7,7.2,0.15,0.26,10,40,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,10,riffle,28.63,32.71,us,right,14.4,14.6,1.74,1.94,6.56,8,8.2,0.02,0.0001,30,30,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,10,riffle,28.63,32.71,us,right,14.4,14.6,1.74,1.94,6.56,8.3,8.5,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,1.05,1.25,0,0,999,999,999,999,999,999,999,Add .2m to distance measurments/same glide as transects 12-14
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,2,2.2,0.57,0.18,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,3,3.2,0.5,0.25,90,10,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,4,4.2,0.48,0.34,90,10,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,5,5.2,0.52,0.23,90,10,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,6,6.2,0.58,0.17,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,7,7.2,0.5,0.17,90,10,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,8,8.2,0.38,0.14,80,10,10,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,9,9.2,0.38,0.17,80,10,10,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,10,10.2,0.34,0.19,90,10,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,11,11.2,0.45,0.09,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,12,12.2,0.28,0.04,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,13,13.2,0.12,0,90,0,10,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,11,glide,141.09,46.27,us,right,14.85,15.05,1.05,1.25,12.25,13.3,13.5,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,4.45,4.65,0,0,999,999,999,999,999,999,999,"Add .2m to distance measurments/same glide as transects 11,13,14"
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,5,5.2,0.02,0,20,40,40,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,6,6.2,0.16,0.43,0,50,50,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,7,7.2,0.22,0.5,0,50,40,10,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,8,8.2,0.4,0.49,0,5,20,50,20,5,0,
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,9,9.2,0.54,0.5,0,5,20,50,20,5,0,
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,10,10.2,0.44,0.44,0,0,10,50,40,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,11,11.2,0.36,0.32,20,0,0,25,50,5,0,
