year,date,crew,site,reach,transect.num,habitat.type,habitat.length,dist.from.trans,direction.us.ds,river.side.L.R,bank.w pre add,bank.w,wetted.edge pre add,wetted.edge,wetted.w,distance pre add,distance m,depth,velocity,F,SG,LG,SC,LC,B,R,comments
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,12,12.2,0.31,0.09,20,0,0,35,45,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,13,13.2,0.08,0.05,20,20,20,40,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,12,glide,141.09,30.78,us,right,14.25,14.45,4.45,4.65,8.75,13.2,13.4,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,2.55,2.75,0,0,999,999,999,999,999,999,999,"Add .2m to distances/ same glide as transects 11,12,14"
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,3,3.2,0.1,0.09,90,10,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,4,4.2,0.2,0.04,90,10,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,5,5.2,0.44,0.23,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,6,6.2,0.46,0.2,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,7,7.2,0.56,0.01,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,8,8.2,0.6,0.04,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,9,9.2,0.56,0.31,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,10,10.2,0.74,0.35,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,11,11.2,0.68,0.04,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,13,glide,141.09,22.26,us,right,17.49,17.69,2.55,2.75,9.45,12,12.2,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,14,glide,141.09,26.8,us,right,18.86,19.06,1.8,2,7.16,1.8,2,0,0,999,999,999,999,999,999,999,Add .2m to distances/ same glide as transects 11-13
2024,11-Jul-24,LS JG EM,Deadman,2,14,glide,141.09,26.8,us,right,18.86,19.06,1.8,2,7.16,2,2.2,0.42,0.02,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,14,glide,141.09,26.8,us,right,18.86,19.06,1.8,2,7.16,3,3.2,0.9,0.28,80,20,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,14,glide,141.09,26.8,us,right,18.86,19.06,1.8,2,7.16,4,4.2,0.8,0.43,60,40,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,14,glide,141.09,26.8,us,right,18.86,19.06,1.8,2,7.16,5,5.2,0.55,0.45,60,20,20,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,14,glide,141.09,26.8,us,right,18.86,19.06,1.8,2,7.16,6,6.2,0.42,0.41,60,20,20,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,14,glide,141.09,26.8,us,right,18.86,19.06,1.8,2,7.16,7,7.2,0.22,0.001,20,40,20,20,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,14,glide,141.09,26.8,us,right,18.86,19.06,1.8,2,7.16,8,8.2,0.12,0.2,60,20,20,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,14,glide,141.09,26.8,us,right,18.86,19.06,1.8,2,7.16,8.9,9.1,0,0,999,999,999,999,999,999,999,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,0.2,0.4,0,0,999,999,999,999,999,999,999,Add .2m to distance measurements 
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,3,3.2,0.18,0.09,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,4,4.2,0.46,0.1,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,5,5.2,0.46,0.02,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,6,6.2,1.1,0.06,80,10,10,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,7,7.2,1.16,0.31,80,10,10,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,8,8.2,1.12,0.34,80,10,10,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,9,9.2,1.05,0.17,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,10,10.2,0.72,0.02,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,11,11.2,0.42,0.0001,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,12,12.2,0.3,0.07,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,13,13.2,0.18,0.06,100,0,0,0,0,0,0,
2024,11-Jul-24,LS JG EM,Deadman,2,15,pool,26.6,28.7,us,right,17.55,17.75,2.2,2.4,11.18,13.38,13.58,0,0,999,999,999,999,999,999,999,
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,14.1,14.3,0,0,999,999,999,999,999,999,999,Add .2m to distance measurments
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,15,15.2,0.06,0.54,0,40,60,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,16,16.2,0.19,0.91,0,40,60,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,17,17.2,0.24,1.01,0,40,60,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,18,18.2,0.24,1.04,0,40,60,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,19,19.2,0.24,1.27,0,40,60,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,20,20.2,0.22,1.1,0,40,60,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,21,21.2,0.16,1.15,0,40,60,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,22,22.2,0.12,0.55,20,30,50,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,23,23.2,0.06,0.0003,50,20,30,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,1,riffle,41.56,34.86,us,right,24.32,24.52,14.1,14.3,9.28,23.38,23.58,0,0,999,999,999,999,999,999,999,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,0.9,1.1,0,0,999,999,999,999,999,999,999,Add .2m to distance measurments
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,1,1.2,0.75,0.05,50,25,25,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,2,2.2,0.96,0.41,0,30,60,10,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,3,3.2,0.84,0.45,0,30,60,10,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,4,4.2,0.62,0.36,0,30,60,10,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,5,5.2,0.29,0.24,5,30,60,5,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,5.5,5.7,0,0,999,999,999,999,999,999,999,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,11.7,11.9,0,0,999,999,999,999,999,999,999,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,12,12.2,0.12,0.002,80,10,10,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,13,13.2,0.45,0.0023,100,0,0,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,14,14.2,0.86,0.02,100,0,0,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,15,15.2,0.79,0.05,100,0,0,0,0,0,0,
2024,12-Jul-24,LS JG EM,Deadman,3,2,riffle,27.48,26.7,us,right,16.75,16.95,0.8,1.1,8.8,15.85,16.05,0,0,999,999,999,999,999,999,999,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,0.8,1,0,0,999,999,999,999,999,999,999,Add .2m to distance measurments
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,1,1.2,0.36,0.11,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,2,2.2,0.22,0.11,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,3,3.2,0.35,0.11,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,4,4.2,0.52,0.21,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,5,5.2,0.88,0.15,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,6,6.2,1.2,0.19,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,7,7.2,1.53,0.19,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,8,8.2,1.75,0.16,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,9,9.2,1.87,0.14,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,10,10.2,1.69,0.05,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,11,11.2,1.45,0.06,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,12,12.2,1.35,0.007,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,13,13.2,1.18,0.04,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,14,14.2,0.96,0.05,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,15,15.2,0.84,0.08,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,16,16.2,0.7,0.11,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,17,17.2,0.6,0.09,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,18,18.2,0.5,0.09,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,19,19.2,0.65,0.08,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,20,20.2,0.84,0.005,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,21,21.2,0.26,0.04,100,0,0,0,0,0,0,
2024,16-Jul-24,JG LS JC,Deadman,3,3,pool,23.87,38.86,us,right,22.3,22.5,0.8,1,21.45,21.53,21.73,0,0,999,999,999,999,999,999,999,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,1.4,1.6,0,0,999,999,999,999,999,999,999,Add .2m to distance measurments/same glide as transect 5
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,2,2.2,0.18,0.09,0,0,20,40,40,0,0,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,3,3.2,0.4,0.76,5,25,60,10,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,4,4.2,0.17,0.92,5,25,60,10,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,5,5.2,0.14,0.93,10,20,60,10,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,6,6.2,0.22,0.71,10,40,50,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,7,7.2,0.12,0.68,10,50,40,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,8,8.2,0.14,0.59,10,50,40,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,9,9.2,0.1,0.43,30,30,40,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,10,10.2,0.05,0.35,50,30,20,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,11,11.2,0.04,0.01,50,30,20,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,4,glide,50.85,24.38,us,right,11.94,12.14,1.4,1.6,9.7,11.1,11.3,0,0,999,999,999,999,999,999,999,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,0.62,0.82,0,0,999,999,999,999,999,999,999,Add .2m to distance measurments/same glide as transect 4
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,1,1.2,0.11,0.08,0,40,60,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,2,2.2,0.43,0.74,0,40,60,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,3,3.2,0.38,1.04,0,40,60,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,4,4.2,0.18,0.71,10,40,50,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,5,5.2,0.18,0.65,10,40,50,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,6,6.2,0.16,0.5,15,35,50,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,7,7.2,0.14,0.54,40,30,30,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,8,8.2,0.26,0.024,60,20,20,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,9,9.2,0.26,0.0001,100,0,0,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,10,10.2,0.26,0.03,100,0,0,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,5,glide,50.85,19.98,us,right,12.1,12.3,0.62,0.82,10.18,10.8,11,0,0,999,999,999,999,999,999,999,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,0.65,0.85,0,0,999,999,999,999,999,999,999,Add .2m to distance measurments
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,1,0.1,0.1,0.02,80,10,0,0,10,0,0,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,2,2.2,0.45,0.09,60,10,0,10,20,0,0,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,3,3.2,0.65,0.43,40,15,0,30,15,0,0,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,4,4.2,1,0.45,40,15,0,30,15,0,0,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,5,5.2,1.2,0.34,50,50,0,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,6,6.2,0.87,0.27,50,50,0,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,7,7.2,0.48,0.07,100,0,0,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,8,8.2,0.34,0.09,100,0,0,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,9,9.2,0.26,0.18,100,0,0,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,10,10.2,0.16,0.14,70,20,10,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,6,pool,21.73,10.83,us,right,15.5,15.7,0.65,0.85,10.15,10.8,11,0,0,999,999,999,999,999,999,999,
2024,12-Jul-24,JM JG,Deadman,3,7,glide,21.37,14.54,us,right,22.3,22.5,0.9,1.1,16.3,0.9,1.1,0,0,999,999,999,999,999,999,999,Add .2m to distances
2024,12-Jul-24,JM JG,Deadman,3,7,glide,21.37,14.54,us,right,22.3,22.5,0.9,1.1,16.3,1,1.2,0.1,0.16,100,0,0,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,7,glide,21.37,14.54,us,right,22.3,22.5,0.9,1.1,16.3,2,2.2,0.29,0.27,100,0,0,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,7,glide,21.37,14.54,us,right,22.3,22.5,0.9,1.1,16.3,3,3.2,0.19,0.33,100,0,0,0,0,0,0,
2024,12-Jul-24,JM JG,Deadman,3,7,glide,21.37,14.54,us,right,22.3,22.5,0.9,1.1,16.3,4,4.2,0.34,0.16,100,0,0,0,0,0,0,
