year,date,crew,site,reach,transect.num,habitat.type,habitat.length,dist.from.trans,direction.us.ds,river.side.L.R,bank.w pre sub.,bank.w,wetted.edge pre sub.,wetted.edge,wetted.w,distance pre sub.,distance m,depth,velocity,F,SG,LG,SC,LC,B,R,comments,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,14,Glide,132.17,26.8,us,Right,18.65,19.06,1.7,1.7,6.8,4,4,0.64,0.33,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,14,Glide,132.17,26.8,us,Right,18.65,19.06,1.7,1.7,6.8,5,5,0.49,0.35,60,30,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,14,Glide,132.17,26.8,us,Right,18.65,19.06,1.7,1.7,6.8,6,6,0.36,0.31,30,60,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,14,Glide,132.17,26.8,us,Right,18.65,19.06,1.7,1.7,6.8,7,7,0.18,0.06,40,30,30,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,14,Glide,132.17,26.8,us,Right,18.65,19.06,1.7,1.7,6.8,8,8,0.06,0.042,30,30,30,10,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,14,Glide,132.17,26.8,us,Right,18.65,19.06,1.7,1.7,6.8,8.5,8.5,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,2,2,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,3,3,0.12,-0.011,90,10,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,4,4,0.4,0.068,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,5,5,0.7,0.1,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,6,6,0.98,0.24,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,7,7,1.15,0.2,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,8,8,1.15,0.061,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,9,9,0.96,0.16,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,10,10,0.61,-0.042,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,11,11,0.28,-0.081,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,12,12,0.22,-0.069,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,13,13,0.1,-0.031,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,15,Pool,19.78,28.7,ds,Right,17.3,17.75,2,2,11.2,13.2,13.2,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,1,Riffle,30.21,34.86,us,Right,24.5,24.52,14.75,14.75,7.65,14.75,14.75,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,1,Riffle,30.21,34.86,us,Right,24.5,24.52,14.75,14.75,7.65,15,15,0.01,0,5,60,35,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,1,Riffle,30.21,34.86,us,Right,24.5,24.52,14.75,14.75,7.65,16,16,0.12,0.71,5,60,35,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,1,Riffle,30.21,34.86,us,Right,24.5,24.52,14.75,14.75,7.65,17,17,0.18,0.99,5,60,35,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,1,Riffle,30.21,34.86,us,Right,24.5,24.52,14.75,14.75,7.65,18,18,0.12,0.81,5,60,35,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,1,Riffle,30.21,34.86,us,Right,24.5,24.52,14.75,14.75,7.65,19,19,0.1,0.9,5,60,35,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,1,Riffle,30.21,34.86,us,Right,24.5,24.52,14.75,14.75,7.65,20,20,0.2,0.83,5,60,35,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,1,Riffle,30.21,34.86,us,Right,24.5,24.52,14.75,14.75,7.65,21,21,0.1,0.76,5,60,35,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,1,Riffle,30.21,34.86,us,Right,24.5,24.52,14.75,14.75,7.65,22,22,0.04,0.14,40,60,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,1,Riffle,30.21,34.86,us,Right,24.5,24.52,14.75,14.75,7.65,22.4,22.4,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,0.8,0.8,0,0,999,999,999,999,999,999,999,Island between 6m and 11.85m,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,1,1,0.86,0.1,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,2,2,0.9,0.32,30,40,25,5,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,3,3,0.73,0.28,50,20,30,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,4,4,0.5,0.23,40,40,20,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,5.5,5.5,0.2,0.082,20,60,20,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,6,6,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,11.85,11.85,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,12,12,0.02,0,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,13,13,0.4,0.0072,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,14,14,0.8,-0.0002,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,15,15,0.72,0.0004,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,2,Glide,27.8,26.7,us,Right,16.5,16.95,0.8,0.8,8.7,15.85,15.85,0,0,999,999,999,999,999,999,999,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,1,1,0,0,999,999,999,999,999,999,999,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,2,2,0.18,0.14,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,3,3,0.28,0.13,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,4,4,0.44,0.12,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,5,5,0.78,0.091,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,6,6,1.2,0.12,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,7,7,1.5,0.15,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,8,8,1.7,0.06,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,9,9,1.78,0.016,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,10,10,1.65,0.045,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,11,11,1.44,-0.02,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,12,12,1.28,0.1,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,13,13,1.12,-0.044,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,14,14,0.9,-0.047,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,15,15,0.77,-0.083,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,16,16,0.64,-0.062,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,17,17,0.54,-0.05,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,18,18,0.44,-0.028,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,19,19,0.58,0.094,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,20,20,0.78,-0.06,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,21,21,0.1,0,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JA/JG,Deadman River,3,3,Pool,24.42,38.86,us,Right,22.7,22.5,1,1,20.6,21.6,21.6,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,1.5,1.5,0,0,999,999,999,999,999,999,999,Same habitat unit as #5,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,2,2,0.17,0.38,10,10,45,0,30,5,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,3,3,0.12,0.9,0,10,90,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,4,4,0.14,1.08,0,20,80,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,5,5,0.12,0.85,0,30,70,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,6,6,0.18,0.59,20,50,30,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,7,7,0.1,0.6,10,50,40,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,8,8,0.08,0.45,20,30,50,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,9,9,0.06,0.25,20,40,50,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,10,10,0.01,0.1,30,60,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,4,Riffle,50.12,24.38,us,Right,11.8,12.14,1.5,1.5,10.3,10.7,10.7,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,0.8,0.8,0,0,999,999,999,999,999,999,999,Same hbaitat unit as 4,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,1,1,0.06,-0.059,80,8,7,5,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,2,2,0.4,0.54,20,50,30,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,3,3,0.3,0.86,20,40,40,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,4,4,0.22,0.72,10,60,30,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,5,5,0.14,0.45,10,50,40,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,6,6,0.1,0.11,10,30,60,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,7,7,0.08,0.19,10,40,50,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,8,8,0.08,-0.023,20,40,40,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,9,9,0.2,0.1,70,15,15,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,10,10,0.22,-0.0008,90,10,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,3,5,Riffle,50.12,19.98,us,Right,11.96,12.3,0.8,0.8,9.95,10.75,10.75,0,0,999,999,999,999,999,999,999,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,,0.45,0,0,999,999,999,999,999,999,999,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,1,0.8,0.16,0.058,70,0,0,0,30,0,0,"sub 0.20m from distance plus BF, same habitat unit as T7 and T8 and T9",,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,2,1.8,0.34,0.019,70,0,0,0,30,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,3,2.8,0.56,0.035,30,0,0,0,70,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,4,3.8,0.94,0.29,70,0,0,0,30,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,5,4.8,1.1,0.31,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,6,5.8,0.78,0.15,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,7,6.8,0.34,0.078,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,8,7.8,0.28,0.13,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,9,8.8,0.18,0.12,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,10,9.8,0.08,0.042,90,10,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,6,Pool,78.09,10.83,us,Right,15.23,15.7,0.65,0.65,9.97,10.62,10.42,0,0,999,999,999,999,999,999,999,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,,1,0,0,999,999,999,999,999,999,999,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,2,2,0.24,0.22,100,0,0,0,0,0,0,Same hbaitat unit as T6 and T8 and T9,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,3,3,0.14,0.17,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,4,4,0.24,0.1,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,5,5,0.12,0.19,95,5,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,6,6,0.15,0.12,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,7,7,0.16,-0.028,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,7.89,7.89,0,0,999,999,999,999,999,999,999,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,11.98,11.98,0,0,999,999,999,999,999,999,999,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,12,12,0.04,0,0,100,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,13,13,0.16,0.9,0,100,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,14,14,0.2,0.77,0,100,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,15,15,0.22,0.3,0,95,5,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,16,16,0.26,0.33,0,100,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,17,17,0.16,0.24,0,100,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,7,Glide,78.09,14.54,us,Right,22.1,22.5,1,1,12.31,17.4,17.4,0,0,999,999,999,999,999,999,999,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,8,Glide,78.09,11.35,us,Right,15.33,15.46,3.15,3.15,8.25,,3.15,0,0,999,999,999,999,999,999,999,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,8,Glide,78.09,11.35,us,Right,15.33,15.46,3.15,3.15,8.25,4,4,0.04,-0.002,100,0,0,0,0,0,0,Same habitat unit as T6 and T7 and T9,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,8,Glide,78.09,11.35,us,Right,15.33,15.46,3.15,3.15,8.25,5,5,0.25,0.16,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,8,Glide,78.09,11.35,us,Right,15.33,15.46,3.15,3.15,8.25,6,6,0.4,0.28,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,8,Glide,78.09,11.35,us,Right,15.33,15.46,3.15,3.15,8.25,7,7,0.6,0.25,100,0,0,0,0,0,0,,,,,
2024,27-Sep-24,JC/JG,Deadman River,3,8,Glide,78.09,11.35,us,Right,15.33,15.46,3.15,3.15,8.25,8,8,0.88,0.15,100,0,0,0,0,0,0,,,,,
